,source,target,weight
24017,1814,1589,0.1
24018,4167,3974,0.1
24019,1202,4194,0.1
24020,4128,3938,0.1
24021,301,3508,0.1
24022,846,2864,0.1
24023,4192,3240,0.1
24024,2562,3475,0.1
24025,3133,3023,0.1
24026,698,2941,0.1
24027,1342,1340,0.1
24028,236,2761,0.1
24029,1484,2511,0.1
24030,427,2969,0.1
24031,295,3761,0.1
24032,2623,1647,0.1
24033,3018,3772,0.1
24034,1269,2785,0.1
24035,1171,3871,0.1
24036,1710,2311,0.1
24037,343,3822,0.1
24038,329,4068,0.1
24039,1708,4105,0.1
24040,480,387,0.1
24041,2276,286,0.1
24042,916,3902,0.1
24043,1912,2279,0.1
24044,3676,4137,0.1
24045,3107,33,0.1
24046,1855,3772,0.1
24047,1278,2162,0.1
24048,31,2311,0.1
24049,513,1163,0.1
24050,583,4241,0.1
24051,2954,2556,0.1
24052,1445,3462,0.1
24053,1214,1146,0.1
24054,1464,3068,0.1
24055,1679,3767,0.1
24056,193,1937,0.1
24057,3618,3865,0.1
24058,1472,151,0.1
24059,1535,3183,0.1
24060,3521,3459,0.1
24061,2254,3474,0.1
24062,616,2868,0.1
24063,1429,3758,0.1
24064,4145,1815,0.1
24065,548,2489,0.1
24066,4007,3050,0.1
24067,1683,626,0.1
24068,2351,350,0.1
24069,3127,2490,0.1
24070,3635,1839,0.1
24071,369,1732,0.1
24072,2899,4146,0.1
24073,3648,1210,0.1
24074,3967,1510,0.1
24075,614,2493,0.1
24076,1385,2397,0.1
24077,1105,2864,0.1
24078,1752,2091,0.1
24079,35,3966,0.1
24080,1750,2160,0.1
24081,2566,3790,0.1
24082,1712,907,0.1
24083,91,2582,0.1
24084,959,3267,0.1
24085,1568,2531,0.1
24086,1245,2739,0.1
24087,2029,2135,0.1
24088,223,1102,0.1
24089,696,2714,0.1
24090,3265,3122,0.1
24091,820,1051,0.1
24092,3521,3636,0.1
24093,1688,2563,0.1
24094,327,2512,0.1
24095,1048,4089,0.1
24096,970,1374,0.1
24097,2484,908,0.1
24098,1692,4071,0.1
24099,1118,3137,0.1
24100,1735,598,0.1
24101,726,2559,0.1
24102,1654,4205,0.1
24103,1809,3552,0.1
24104,1376,2331,0.1
24105,3049,3850,0.1
24106,1871,166,0.1
24107,3889,2289,0.1
24108,1132,3254,0.1
24109,4238,3823,0.1
24110,244,4170,0.1
24111,81,3718,0.1
24112,1748,2334,0.1
24113,464,3762,0.1
24114,648,3674,0.1
24115,484,2986,0.1
24116,2298,4182,0.1
24117,1625,3020,0.1
24118,1661,1438,0.1
24119,2562,505,0.1
24120,273,2449,0.1
24121,1066,2322,0.1
24122,1369,3980,0.1
24123,6,1056,0.1
24124,1127,445,0.1
24125,2980,2456,0.1
24126,2691,3015,0.1
24127,1008,239,0.1
24128,743,3850,0.1
24129,1193,3883,0.1
24130,2627,2205,0.1
24131,1487,3154,0.1
24132,1016,1503,0.1
24133,1660,1242,0.1
24134,2646,2294,0.1
24135,1356,2973,0.1
24136,3383,2441,0.1
24137,1816,2701,0.1
24138,1365,3808,0.1
24139,2562,3126,0.1
24140,1894,1897,0.1
24141,1031,4122,0.1
24142,3362,373,0.1
24143,1067,1666,0.1
24144,804,761,0.1
24145,1895,3664,0.1
24146,1890,4051,0.1
24147,965,1419,0.1
24148,39,2294,0.1
24149,112,4225,0.1
24150,3834,4100,0.1
24151,1998,121,0.1
24152,1356,4091,0.1
24153,1518,3551,0.1
24154,1704,3145,0.1
24155,855,3445,0.1
24156,3000,1102,0.1
24157,4248,4080,0.1
24158,3738,2054,0.1
24159,1062,511,0.1
24160,887,3653,0.1
24161,1202,1451,0.1
24162,1319,3560,0.1
24163,2245,2150,0.1
24164,923,3408,0.1
24165,197,3745,0.1
24166,2053,2139,0.1
24167,1912,3137,0.1
24168,1150,90,0.1
24169,224,3031,0.1
24170,11,2779,0.1
24171,280,2935,0.1
24172,1936,290,0.1
24173,81,2224,0.1
24174,600,4137,0.1
24175,1939,3023,0.1
24176,3492,2212,0.1
24177,1698,3639,0.1
24178,1843,1168,0.1
24179,702,468,0.1
24180,2399,3311,0.1
24181,107,2645,0.1
24182,3041,2921,0.1
24183,88,2493,0.1
24184,2954,4100,0.1
24185,35,2679,0.1
24186,3635,393,0.1
24187,2555,2938,0.1
24188,161,530,0.1
24189,2348,297,0.1
24190,1271,3459,0.1
24191,1561,2645,0.1
24192,487,3306,0.1
24193,3693,43,0.1
24194,1948,682,0.1
24195,502,3687,0.1
24196,958,3623,0.1
24197,2500,2160,0.1
24198,1775,2747,0.1
24199,1879,1551,0.1
24200,3907,3361,0.1
24201,66,2256,0.1
24202,1517,2161,0.1
24203,591,3710,0.1
24204,1424,800,0.1
24205,575,1073,0.1
24206,918,415,0.1
24207,1291,3307,0.1
24208,1213,2183,0.1
24209,2484,2563,0.1
24210,549,2485,0.1
24211,1447,1260,0.1
24212,2377,1973,0.1
24213,1885,2842,0.1
24214,1702,2762,0.1
24215,198,2856,0.1
24216,1358,565,0.1
24217,1429,1164,0.1
24218,54,3105,0.1
24219,1428,2466,0.1
24220,2232,52,0.1
24221,714,3212,0.1
24222,1648,1017,0.1
24223,1072,1746,0.1
24224,610,801,0.1
24225,1099,3692,0.1
24226,1688,2999,0.1
24227,2288,3454,0.1
24228,3418,3843,0.1
24229,1549,2310,0.1
24230,39,2520,0.1
24231,697,1029,0.1
24232,370,2207,0.1
24233,1005,862,0.1
24234,2369,3651,0.1
24235,1834,838,0.1
24236,1347,2466,0.1
24237,2018,1094,0.1
24238,573,4050,0.1
24239,2337,2821,0.1
24240,554,4022,0.1
24241,480,443,0.1
24242,4160,931,0.1
24243,3121,1391,0.1
24244,1014,3975,0.1
24245,852,1255,0.1
24246,1195,2528,0.1
24247,1687,4034,0.1
24248,3647,4129,0.1
24249,1364,2160,0.1
24250,1176,3230,0.1
24251,1949,3039,0.1
24252,1984,33,0.1
24253,1585,3775,0.1
24254,341,2246,0.1
24255,2787,3420,0.1
24256,3107,3051,0.1
24257,1296,3129,0.1
24258,1963,731,0.1
24259,1208,2490,0.1
24260,1091,3839,0.1
24261,3538,3683,0.1
24262,78,2183,0.1
24263,992,3339,0.1
24264,1638,2650,0.1
24265,3932,3659,0.1
24266,2796,3843,0.1
24267,2521,2360,0.1
24268,89,14,0.1
24269,242,2261,0.1
24270,1661,2425,0.1
24271,1626,1860,0.1
24272,4001,3117,0.1
24273,2929,2990,0.1
24274,2955,2512,0.1
24275,1953,2559,0.1
24276,2665,2892,0.1
24277,1339,3078,0.1
24278,258,1666,0.1
24279,2440,120,0.1
24280,2655,3170,0.1
24281,1385,2553,0.1
24282,1668,2542,0.1
24283,53,2966,0.1
24284,3960,2861,0.1
24285,2899,2455,0.1
24286,662,109,0.1
24287,1944,3564,0.1
24288,1410,2281,0.1
24289,4178,2540,0.1
24290,864,2780,0.1
24291,1555,3038,0.1
24292,339,1029,0.1
24293,516,4207,0.1
24294,1006,3067,0.1
24295,2767,3807,0.1
24296,55,3973,0.1
24297,3442,3023,0.1
24298,1868,682,0.1
24299,1696,4177,0.1
24300,522,3556,0.1
24301,1135,1163,0.1
24302,815,3570,0.1
24303,1727,1146,0.1
24304,284,2148,0.1
24305,6,4231,0.1
24306,3438,1784,0.1
24307,1211,2670,0.1
24308,774,1362,0.1
24309,2226,3379,0.1
24310,4053,4162,0.1
24311,525,1881,0.1
24312,2629,941,0.1
24313,4167,2931,0.1
24314,2630,3537,0.1
24315,1654,2943,0.1
24316,21,1158,0.1
24317,1810,2148,0.1
24318,654,2116,0.1
24319,1464,3070,0.1
24320,681,1873,0.1
24321,1825,2931,0.1
24322,1446,3194,0.1
24323,836,2928,0.1
24324,50,2560,0.1
24325,411,2893,0.1
24326,1333,3805,0.1
24327,704,2956,0.1
24328,1954,2189,0.1
24329,285,2645,0.1
24330,758,2462,0.1
24331,591,2417,0.1
24332,1014,69,0.1
24333,692,2152,0.1
24334,989,907,0.1
24335,1036,2233,0.1
24336,1817,2507,0.1
24337,560,2626,0.1
24338,39,2444,0.1
24339,1542,4156,0.1
24340,4055,1831,0.1
24341,2658,3218,0.1
24342,1070,1634,0.1
24343,4230,113,0.1
24344,1883,2418,0.1
24345,1154,2730,0.1
24346,1294,3718,0.1
24347,1676,3562,0.1
24348,1411,3363,0.1
24349,3285,2560,0.1
24350,27,2387,0.1
24351,4154,245,0.1
24352,3538,3526,0.1
24353,4152,3156,0.1
24354,2583,1831,0.1
24355,3935,2482,0.1
24356,2634,3952,0.1
24357,1715,3759,0.1
24358,1465,2278,0.1
24359,1147,3698,0.1
24360,1883,3420,0.1
24361,1582,2556,0.1
24362,3098,1665,0.1
24363,861,2664,0.1
24364,3196,4024,0.1
24365,302,1116,0.1
24366,1390,3923,0.1
24367,998,3357,0.1
24368,3749,1189,0.1
24369,1311,1697,0.1
24370,1704,2947,0.1
24371,3832,3641,0.1
24372,753,3552,0.1
24373,4124,2609,0.1
24374,1386,2605,0.1
24375,725,350,0.1
24376,570,3097,0.1
24377,851,1238,0.1
24378,1591,208,0.1
24379,3589,869,0.1
24380,1950,1084,0.1
24381,2088,1946,0.1
24382,250,3371,0.1
24383,11,3038,0.1
24384,1059,4037,0.1
24385,153,3165,0.1
24386,1133,677,0.1
24387,3214,2746,0.1
24388,2704,3545,0.1
24389,2440,1896,0.1
24390,1936,2744,0.1
24391,137,2164,0.1
24392,1358,3898,0.1
24393,364,4037,0.1
24394,3867,12,0.1
24395,340,3646,0.1
24396,4211,3896,0.1
24397,4059,4208,0.1
24398,3127,2462,0.1
24399,1642,263,0.1
24400,3196,4218,0.1
24401,216,308,0.1
24402,1298,1371,0.1
24403,1931,3816,0.1
24404,4206,1027,0.1
24405,4172,2032,0.1
24406,3964,4058,0.1
24407,1125,3199,0.1
24408,806,2166,0.1
24409,1871,3566,0.1
24410,3858,2739,0.1
24411,1948,321,0.1
24412,379,4056,0.1
24413,669,2739,0.1
24414,316,2433,0.1
24415,2217,69,0.1
24416,606,2428,0.1
24417,745,2303,0.1
24418,3262,2395,0.1
24419,16,2538,0.1
24420,1418,4170,0.1
24421,2629,3358,0.1
24422,1927,2957,0.1
24423,185,2211,0.1
24424,1998,2130,0.1
24425,3976,2141,0.1
24426,425,999,0.1
24427,3679,3965,0.1
24428,1331,2087,0.1
24429,795,1018,0.1
24430,1279,2710,0.1
24431,3046,3602,0.1
24432,1093,103,0.1
24433,651,4179,0.1
24434,4145,3955,0.1
24435,1791,1126,0.1
24436,1316,3078,0.1
24437,3704,3621,0.1
24438,241,3946,0.1
24439,1387,4077,0.1
24440,595,1634,0.1
24441,1063,3126,0.1
24442,2179,2518,0.1
24443,228,3565,0.1
24444,1376,1957,0.1
24445,2955,2965,0.1
24446,1658,3325,0.1
24447,3422,3201,0.1
24448,1354,3684,0.1
24449,437,2219,0.1
24450,2123,576,0.1
24451,1846,2034,0.1
24452,1879,1718,0.1
24453,2702,4074,0.1
24454,1327,2279,0.1
24455,2617,4187,0.1
24456,1089,1514,0.1
24457,2887,2494,0.1
24458,762,12,0.1
24459,553,1777,0.1
24460,473,3312,0.1
24461,3749,1197,0.1
24462,2979,45,0.1
24463,728,3989,0.1
24464,1620,387,0.1
24465,3429,2343,0.1
24466,1693,4032,0.1
24467,38,4134,0.1
24468,1715,2938,0.1
24469,390,4044,0.1
24470,2398,3208,0.1
24471,671,969,0.1
24472,1336,2023,0.1
24473,400,3970,0.1
24474,2916,3689,0.1
24475,1236,2378,0.1
24476,2029,2974,0.1
24477,201,3687,0.1
24478,3189,1840,0.1
24479,1297,3983,0.1
24480,1900,3906,0.1
24481,989,4004,0.1
24482,1783,3490,0.1
24483,2721,3748,0.1
24484,235,3131,0.1
24485,3333,3860,0.1
24486,902,2966,0.1
24487,1387,3883,0.1
24488,3915,2536,0.1
24489,739,3028,0.1
24490,1523,896,0.1
24491,1154,4213,0.1
24492,1544,618,0.1
24493,706,2710,0.1
24494,1226,2845,0.1
24495,1465,2905,0.1
24496,1509,1552,0.1
24497,407,2919,0.1
24498,1852,368,0.1
24499,331,2871,0.1
24500,1549,2930,0.1
24501,1754,2463,0.1
24502,2333,3029,0.1
24503,3832,3498,0.1
24504,3680,1001,0.1
24505,1974,3934,0.1
24506,1082,2424,0.1
24507,553,4022,0.1
24508,1980,376,0.1
24509,1473,3687,0.1
24510,968,3118,0.1
24511,748,3304,0.1
24512,128,2860,0.1
24513,3634,2786,0.1
24514,1804,3970,0.1
24515,2284,4205,0.1
24516,4236,978,0.1
24517,1080,1877,0.1
24518,1435,3767,0.1
24519,512,2310,0.1
24520,4173,3019,0.1
24521,4222,3519,0.1
24522,1574,3042,0.1
24523,1599,2599,0.1
24524,1013,1839,0.1
24525,2836,2747,0.1
24526,991,1551,0.1
24527,1408,3068,0.1
24528,2929,1558,0.1
24529,3049,3460,0.1
24530,24,2579,0.1
24531,1891,2361,0.1
24532,2078,3077,0.1
24533,3041,3097,0.1
24534,1203,1451,0.1
24535,2897,2161,0.1
24536,216,2461,0.1
24537,4019,3273,0.1
24538,2297,994,0.1
24539,1067,3923,0.1
24540,153,3990,0.1
24541,1878,2525,0.1
24542,1367,2621,0.1
24543,127,3242,0.1
24544,662,3894,0.1
24545,918,2835,0.1
24546,963,43,0.1
24547,1679,990,0.1
24548,1913,3641,0.1
24549,1137,124,0.1
24550,1369,3070,0.1
24551,3686,2423,0.1
24552,628,2590,0.1
24553,27,1272,0.1
24554,901,2606,0.1
24555,496,3736,0.1
24556,1658,2792,0.1
24557,588,3723,0.1
24558,1035,151,0.1
24559,3575,1042,0.1
24560,1143,432,0.1
24561,686,2270,0.1
24562,3634,3086,0.1
24563,3936,2528,0.1
24564,1464,1181,0.1
24565,2754,3542,0.1
24566,1088,2838,0.1
24567,430,3511,0.1
24568,1692,308,0.1
24569,2301,3525,0.1
24570,1,4175,0.1
24571,1985,1117,0.1
24572,2420,2984,0.1
24573,1992,2679,0.1
24574,1325,1425,0.1
24575,441,2512,0.1
24576,49,2739,0.1
24577,2404,3685,0.1
24578,3721,3152,0.1
24579,1731,3142,0.1
24580,3193,3124,0.1
24581,818,4241,0.1
24582,1298,3004,0.1
24583,1053,2925,0.1
24584,3979,1666,0.1
24585,3575,32,0.1
24586,1430,3491,0.1
24587,3022,2170,0.1
24588,1568,2373,0.1
24589,1913,3414,0.1
24590,72,443,0.1
24591,1332,3229,0.1
24592,364,1862,0.1
24593,989,3392,0.1
24594,703,2934,0.1
24595,973,2024,0.1
24596,958,2087,0.1
24597,2342,2559,0.1
24598,2413,3341,0.1
24599,946,2536,0.1
24600,860,2732,0.1
24601,737,1417,0.1
24602,1855,2466,0.1
24603,1120,3062,0.1
24604,3635,831,0.1
24605,2884,3385,0.1
24606,2145,2577,0.1
24607,1894,2148,0.1
24608,448,3414,0.1
24609,1804,2766,0.1
24610,808,2852,0.1
24611,904,2591,0.1
24612,49,2203,0.1
24613,3427,1126,0.1
24614,3164,3854,0.1
24615,107,3110,0.1
24616,3933,2723,0.1
24617,624,2158,0.1
24618,3573,2518,0.1
24619,748,494,0.1
24620,224,3600,0.1
24621,2748,192,0.1
24622,1472,174,0.1
24623,1863,1102,0.1
24624,3792,2801,0.1
24625,1054,2857,0.1
24626,1120,2908,0.1
24627,3635,3271,0.1
24628,3617,332,0.1
24629,1871,2087,0.1
24630,3679,3232,0.1
24631,2691,3775,0.1
24632,2484,2609,0.1
24633,460,655,0.1
24634,900,2027,0.1
24635,81,2074,0.1
24636,2242,3870,0.1
24637,3071,3522,0.1
24638,2666,761,0.1
24639,1891,1115,0.1
24640,916,2023,0.1
24641,2600,3983,0.1
24642,3892,2963,0.1
24643,539,908,0.1
24644,224,2739,0.1
24645,4183,1456,0.1
24646,3429,2289,0.1
24647,1712,2604,0.1
24648,1138,3310,0.1
24649,1070,1532,0.1
24650,3116,4205,0.1
24651,1086,3410,0.1
24652,532,1097,0.1
24653,1120,3991,0.1
24654,1101,3773,0.1
24655,1224,2865,0.1
24656,3268,3536,0.1
24657,1768,1017,0.1
24658,391,3202,0.1
24659,600,4243,0.1
24660,507,3057,0.1
24661,1640,787,0.1
24662,711,43,0.1
24663,1834,1789,0.1
24664,59,1902,0.1
24665,2337,3722,0.1
24666,1709,3543,0.1
24667,2437,410,0.1
24668,1596,2507,0.1
24669,2633,211,0.1
24670,588,3181,0.1
24671,3163,387,0.1
24672,1353,3700,0.1
24673,4236,838,0.1
24674,2655,3959,0.1
24675,1148,3023,0.1
24676,247,286,0.1
24677,3574,2776,0.1
24678,496,2321,0.1
24679,359,3916,0.1
24680,1314,2660,0.1
24681,3083,2528,0.1
24682,777,3414,0.1
24683,1733,3951,0.1
24684,1509,373,0.1
24685,2924,270,0.1
24686,3083,1743,0.1
24687,1240,3525,0.1
24688,1440,3753,0.1
24689,653,1222,0.1
24690,972,3800,0.1
24691,60,805,0.1
24692,1676,2711,0.1
24693,961,3332,0.1
24694,2451,3900,0.1
24695,1132,2043,0.1
24696,562,2136,0.1
24697,1854,3897,0.1
24698,1577,3259,0.1
24699,666,2552,0.1
24700,125,2763,0.1
24701,224,3074,0.1
24702,1707,586,0.1
24703,2535,2410,0.1
24704,392,1257,0.1
24705,1107,1961,0.1
24706,1865,3682,0.1
24707,2948,3382,0.1
24708,1139,4188,0.1
24709,2018,3147,0.1
24710,1201,2317,0.1
24711,616,366,0.1
24712,619,3292,0.1
24713,2998,3406,0.1
24714,1112,4041,0.1
24715,703,4177,0.1
24716,1428,3344,0.1
24717,663,3642,0.1
24718,872,1612,0.1
24719,1753,1210,0.1
24720,2798,2201,0.1
24721,2875,3839,0.1
24722,2309,2434,0.1
24723,94,3990,0.1
24724,364,4004,0.1
24725,261,2110,0.1
24726,247,1485,0.1
24727,1447,1569,0.1
24728,1008,2151,0.1
24729,4027,3675,0.1
24730,275,2021,0.1
24731,3606,3594,0.1
24732,791,3395,0.1
24733,909,1902,0.1
24734,1080,3646,0.1
24735,3381,3226,0.1
24736,4048,4074,0.1
24737,808,305,0.1
24738,285,56,0.1
24739,1661,1235,0.1
24740,624,4226,0.1
24741,1676,1833,0.1
24742,2741,4082,0.1
24743,1636,783,0.1
24744,3739,2272,0.1
24745,1900,2165,0.1
24746,1099,2253,0.1
24747,4154,230,0.1
24748,4012,2368,0.1
24749,1733,3199,0.1
24750,1365,4170,0.1
24751,148,2628,0.1
24752,1239,252,0.1
24753,60,1281,0.1
24754,2496,3507,0.1
24755,223,746,0.1
24756,3739,3897,0.1
24757,542,3515,0.1
24758,638,1255,0.1
24759,1796,3162,0.1
24760,723,1800,0.1
24761,2526,2982,0.1
24762,1124,4028,0.1
24763,1993,3062,0.1
24764,209,3378,0.1
24765,2979,2565,0.1
24766,545,2930,0.1
24767,3071,1158,0.1
24768,1339,2527,0.1
24769,2742,3723,0.1
24770,2179,3430,0.1
24771,2955,683,0.1
24772,557,353,0.1
24773,283,1175,0.1
24774,3553,2066,0.1
24775,3857,3296,0.1
24776,1120,2261,0.1
24777,3221,3020,0.1
24778,1907,2934,0.1
24779,757,1670,0.1
24780,1137,2489,0.1
24781,2250,3533,0.1
24782,709,3752,0.1
24783,1240,4220,0.1
24784,1431,3983,0.1
24785,3359,2132,0.1
24786,167,4218,0.1
24787,2680,2928,0.1
24788,3012,113,0.1
24789,719,2260,0.1
24790,1825,3863,0.1
24791,448,2055,0.1
24792,961,3636,0.1
24793,307,809,0.1
24794,872,2087,0.1
24795,352,3099,0.1
24796,773,2243,0.1
24797,781,676,0.1
24798,674,897,0.1
24799,2748,3259,0.1
24800,2259,254,0.1
24801,1561,1479,0.1
24802,411,3584,0.1
24803,1994,1627,0.1
24804,1012,3488,0.1
24805,24,70,0.1
24806,609,2669,0.1
24807,3652,4199,0.1
24808,2101,3008,0.1
24809,1674,2777,0.1
24810,206,1162,0.1
24811,1756,4226,0.1
24812,3905,2982,0.1
24813,745,1434,0.1
24814,3957,3287,0.1
24815,1811,3759,0.1
24816,1280,3181,0.1
24817,3947,3627,0.1
24818,1342,4203,0.1
24819,1511,3166,0.1
24820,724,1022,0.1
24821,825,3974,0.1
24822,1515,3491,0.1
24823,2298,3661,0.1
24824,3403,2606,0.1
24825,1600,2765,0.1
24826,1006,4229,0.1
24827,2979,3148,0.1
24828,1678,2650,0.1
24829,3982,2605,0.1
24830,342,3724,0.1
24831,3428,3267,0.1
24832,1203,4009,0.1
24833,1277,4096,0.1
24834,1367,3682,0.1
24835,281,2708,0.1
24836,1366,1694,0.1
24837,2596,1074,0.1
24838,1006,2705,0.1
24839,724,497,0.1
24840,3143,1902,0.1
24841,4019,177,0.1
24842,1332,3823,0.1
24843,320,1270,0.1
24844,962,2775,0.1
24845,1607,1741,0.1
24846,1942,2575,0.1
24847,1658,2386,0.1
24848,3277,4072,0.1
24849,634,2199,0.1
24850,1990,565,0.1
24851,167,2869,0.1
24852,701,2825,0.1
24853,1217,3482,0.1
24854,1654,1512,0.1
24855,1105,3040,0.1
24856,1408,2612,0.1
24857,1659,3734,0.1
24858,243,618,0.1
24859,1865,2082,0.1
24860,3466,2692,0.1
24861,588,3597,0.1
24862,2740,4151,0.1
24863,187,217,0.1
24864,3889,4235,0.1
24865,876,2340,0.1
24866,2576,1583,0.1
24867,2796,416,0.1
24868,72,3681,0.1
24869,1410,3469,0.1
24870,2985,3801,0.1
24871,382,4015,0.1
24872,1023,3822,0.1
24873,822,3212,0.1
24874,792,2467,0.1
24875,848,3105,0.1
24876,3770,3906,0.1
24877,4245,4109,0.1
24878,1334,2152,0.1
24879,390,3448,0.1
24880,1865,2035,0.1
24881,1079,2599,0.1
24882,1353,2041,0.1
24883,1147,3765,0.1
24884,1179,2868,0.1
24885,988,3753,0.1
24886,2069,582,0.1
24887,2772,3440,0.1
24888,3119,2556,0.1
24889,793,3186,0.1
24890,1283,1991,0.1
24891,610,3095,0.1
24892,1806,2438,0.1
24893,246,3942,0.1
24894,1806,857,0.1
24895,921,2443,0.1
24896,3821,3995,0.1
24897,2962,643,0.1
24898,849,3387,0.1
24899,1232,3734,0.1
24900,1818,3577,0.1
24901,2970,2396,0.1
24902,2370,2136,0.1
24903,4059,3991,0.1
24904,2607,3174,0.1
24905,4236,2110,0.1
24906,3485,2828,0.1
24907,2465,2502,0.1
24908,302,3212,0.1
24909,3127,2429,0.1
24910,215,3054,0.1
24911,249,4074,0.1
24912,1617,3626,0.1
24913,4083,3880,0.1
24914,548,3791,0.1
24915,1249,1207,0.1
24916,3996,1361,0.1
24917,243,2021,0.1
24918,3289,2428,0.1
24919,711,1915,0.1
24920,1473,1897,0.1
24921,3119,1835,0.1
24922,1996,4081,0.1
24923,1384,4101,0.1
24924,3185,540,0.1
24925,768,3456,0.1
24926,1400,3302,0.1
24927,301,2363,0.1
24928,2600,3328,0.1
24929,28,2708,0.1
24930,1595,290,0.1
24931,1692,3827,0.1
24932,637,2034,0.1
24933,3176,1877,0.1
24934,510,3029,0.1
24935,4155,1832,0.1
24936,3080,1964,0.1
24937,3277,3758,0.1
24938,820,2523,0.1
24939,42,1721,0.1
24940,1705,2720,0.1
24941,3909,2411,0.1
24942,326,3520,0.1
24943,554,4156,0.1
24944,3360,2262,0.1
24945,4040,4121,0.1
24946,3613,2407,0.1
24947,653,4134,0.1
24948,4038,3666,0.1
24949,1855,3968,0.1
24950,1561,3385,0.1
24951,1470,2248,0.1
24952,981,3705,0.1
24953,875,2863,0.1
24954,2328,999,0.1
24955,1133,29,0.1
24956,4035,1512,0.1
24957,1920,1538,0.1
24958,2884,2441,0.1
24959,818,3930,0.1
24960,359,2769,0.1
24961,1795,1497,0.1
24962,2409,2358,0.1
24963,571,812,0.1
24964,420,3480,0.1
24965,3904,120,0.1
24966,707,2606,0.1
24967,1489,1967,0.1
24968,1349,3844,0.1
24969,991,1967,0.1
24970,389,3664,0.1
24971,3585,3342,0.1
24972,3988,2800,0.1
24973,840,3838,0.1
24974,1471,2108,0.1
24975,399,2981,0.1
24976,1343,2766,0.1
24977,2580,3631,0.1
24978,2787,794,0.1
24979,3034,3358,0.1
24980,198,3883,0.1
24981,1352,733,0.1
24982,1009,835,0.1
24983,2124,3224,0.1
24984,939,3170,0.1
24985,2399,3126,0.1
24986,3905,2934,0.1
24987,1428,2802,0.1
24988,855,1512,0.1
24989,3617,2557,0.1
24990,1889,2922,0.1
24991,283,3200,0.1
24992,1424,3548,0.1
24993,3220,121,0.1
24994,455,2501,0.1
24995,500,3055,0.1
24996,1605,2429,0.1
24997,3114,3515,0.1
24998,1265,2479,0.1
24999,427,2176,0.1
25000,1304,3900,0.1
25001,1595,1534,0.1
25002,1358,472,0.1
25003,1565,3911,0.1
25004,662,3528,0.1
25005,187,4046,0.1
25006,1403,2366,0.1
25007,932,3412,0.1
25008,747,1419,0.1
25009,4038,3736,0.1
25010,3648,4243,0.1
25011,1761,1723,0.1
25012,342,3054,0.1
25013,3000,2508,0.1
25014,1928,4003,0.1
25015,671,1770,0.1
25016,579,3670,0.1
25017,1239,2781,0.1
25018,3413,2054,0.1
25019,1852,3234,0.1
25020,2910,3111,0.1
25021,1299,433,0.1
25022,891,1586,0.1
25023,1230,3526,0.1
25024,2666,4044,0.1
25025,3813,3320,0.1
25026,868,3828,0.1
25027,418,1360,0.1
25028,1252,857,0.1
25029,232,3623,0.1
25030,959,3930,0.1
25031,125,3212,0.1
25032,1887,2549,0.1
25033,261,3495,0.1
25034,2146,2027,0.1
25035,2584,2270,0.1
25036,1368,1253,0.1
25037,1661,2482,0.1
25038,2355,3755,0.1
25039,976,908,0.1
25040,395,4174,0.1
25041,3084,2902,0.1
25042,1202,3639,0.1
25043,1455,121,0.1
25044,3289,196,0.1
25045,1439,3687,0.1
25046,743,3444,0.1
25047,4093,3490,0.1
25048,1673,2972,0.1
25049,1002,2713,0.1
25050,1289,3543,0.1
25051,398,2674,0.1
25052,1133,1558,0.1
25053,2748,3267,0.1
25054,3513,2085,0.1
25055,1955,3042,0.1
25056,1888,3961,0.1
25057,3192,4041,0.1
25058,1776,3865,0.1
